image_id,mask_path,readable,width,height,mode,unique_value_count,unique_values,binary_values,foreground_pixels,total_pixels,foreground_ratio,empty_mask,full_mask,connected_components,largest_component_fraction,touches_image_border,error,status
002223,D:\Biology-AI\data\Task1_Segmentation\masks\002223_segmentation.png,True,1024,768,L,2,"0,255",True,111852,786432,0.1422271728515625,False,False,1,1.0,False,,OK
002224,D:\Biology-AI\data\Task1_Segmentation\masks\002224_segmentation.png,True,4288,2848,L,2,"0,255",True,1206626,12212224,0.09880477135041087,False,False,1,1.0,False,,OK
002225,D:\Biology-AI\data\Task1_Segmentation\masks\002225_segmentation.png,True,3008,2000,L,2,"0,255",True,1907682,6016000,0.3171013962765957,False,False,1,1.0,True,,OK
002226,D:\Biology-AI\data\Task1_Segmentation\masks\002226_segmentation.png,True,1024,768,L,2,"0,255",True,224660,786432,0.2856699625651042,False,False,1,1.0,False,,OK
002227,D:\Biology-AI\data\Task1_Segmentation\masks\002227_segmentation.png,True,3072,2304,L,2,"0,255",True,2107028,7077888,0.29769162778501157,False,False,1,1.0,False,,OK
002228,D:\Biology-AI\data\Task1_Segmentation\masks\002228_segmentation.png,True,2816,2112,L,2,"0,255",True,878038,5947392,0.14763412265409778,False,False,1,1.0,False,,OK
002229,D:\Biology-AI\data\Task1_Segmentation\masks\002229_segmentation.png,True,3872,2592,L,2,"0,255",True,7380082,10036224,0.7353444881262116,False,False,1,1.0,True,,OK
002230,D:\Biology-AI\data\Task1_Segmentation\masks\002230_segmentation.png,True,6621,4401,L,2,"0,255",True,3151572,29139021,0.10815641335376366,False,False,1,1.0,False,,OK
002231,D:\Biology-AI\data\Task1_Segmentation\masks\002231_segmentation.png,True,4288,2848,L,2,"0,255",True,179783,12212224,0.01472156095400805,False,False,1,1.0,False,,OK
002232,D:\Biology-AI\data\Task1_Segmentation\masks\002232_segmentation.png,True,919,802,L,2,"0,255",True,216115,737038,0.2932209736811399,False,False,1,1.0,False,,OK
002233,D:\Biology-AI\data\Task1_Segmentation\masks\002233_segmentation.png,True,6648,4419,L,2,"0,255",True,5607566,29377512,0.19087954078616323,False,False,1,1.0,False,,OK
002234,D:\Biology-AI\data\Task1_Segmentation\masks\002234_segmentation.png,True,6661,4441,L,2,"0,255",True,947901,29581501,0.032043708667792076,False,False,1,1.0,False,,OK
002235,D:\Biology-AI\data\Task1_Segmentation\masks\002235_segmentation.png,True,640,480,L,2,"0,255",True,53985,307200,0.175732421875,False,False,1,1.0,False,,OK
002236,D:\Biology-AI\data\Task1_Segmentation\masks\002236_segmentation.png,True,640,480,L,2,"0,255",True,194308,307200,0.6325130208333334,False,False,1,1.0,True,,OK
002237,D:\Biology-AI\data\Task1_Segmentation\masks\002237_segmentation.png,True,3872,2592,L,2,"0,255",True,867947,10036224,0.08648142966916642,False,False,1,1.0,False,,OK
002238,D:\Biology-AI\data\Task1_Segmentation\masks\002238_segmentation.png,True,6688,4439,L,2,"0,255",True,1961183,29688032,0.06605971726249824,False,False,1,1.0,False,,OK
002239,D:\Biology-AI\data\Task1_Segmentation\masks\002239_segmentation.png,True,3872,2592,L,2,"0,255",True,298108,10036224,0.029703203117028874,False,False,1,1.0,False,,OK
002240,D:\Biology-AI\data\Task1_Segmentation\masks\002240_segmentation.png,True,3072,2304,L,2,"0,255",True,922517,7077888,0.13033789175528068,False,False,1,1.0,False,,OK
002241,D:\Biology-AI\data\Task1_Segmentation\masks\002241_segmentation.png,True,6628,4419,L,2,"0,255",True,2644349,29289132,0.09028430750354773,False,False,1,1.0,False,,OK
002242,D:\Biology-AI\data\Task1_Segmentation\masks\002242_segmentation.png,True,3072,2304,L,2,"0,255",True,928519,7077888,0.1311858848289207,False,False,1,1.0,False,,OK
002243,D:\Biology-AI\data\Task1_Segmentation\masks\002243_segmentation.png,True,919,802,L,2,"0,255",True,219271,737038,0.2975029781368125,False,False,1,1.0,False,,OK
002244,D:\Biology-AI\data\Task1_Segmentation\masks\002244_segmentation.png,True,3072,2304,L,2,"0,255",True,2035005,7077888,0.28751585218641496,False,False,1,1.0,False,,OK
002245,D:\Biology-AI\data\Task1_Segmentation\masks\002245_segmentation.png,True,4288,2848,L,2,"0,255",True,665629,12212224,0.05450514173339762,False,False,1,1.0,False,,OK
002246,D:\Biology-AI\data\Task1_Segmentation\masks\002246_segmentation.png,True,4288,2848,L,2,"0,255",True,658518,12212224,0.05392285631183968,False,False,1,1.0,False,,OK
002247,D:\Biology-AI\data\Task1_Segmentation\masks\002247_segmentation.png,True,965,624,L,2,"0,255",True,161205,602160,0.2677112395376644,False,False,1,1.0,False,,OK
002248,D:\Biology-AI\data\Task1_Segmentation\masks\002248_segmentation.png,True,1502,1051,L,2,"0,255",True,270141,1578602,0.1711267311203204,False,False,1,1.0,False,,OK
002249,D:\Biology-AI\data\Task1_Segmentation\masks\002249_segmentation.png,True,3024,2016,L,2,"0,255",True,376693,6096384,0.06178957887167213,False,False,1,1.0,False,,OK
002250,D:\Biology-AI\data\Task1_Segmentation\masks\002250_segmentation.png,True,3024,2016,L,2,"0,255",True,596031,6096384,0.09776795556185437,False,False,1,1.0,False,,OK
002251,D:\Biology-AI\data\Task1_Segmentation\masks\002251_segmentation.png,True,640,480,L,2,"0,255",True,25478,307200,0.08293619791666666,False,False,1,1.0,False,,OK
002252,D:\Biology-AI\data\Task1_Segmentation\masks\002252_segmentation.png,True,6681,4441,L,2,"0,255",True,19330732,29670321,0.6515174540915819,False,False,1,1.0,True,,OK
002253,D:\Biology-AI\data\Task1_Segmentation\masks\002253_segmentation.png,True,4288,2848,L,2,"0,255",True,138667,12212224,0.011354770433296997,False,False,1,1.0,False,,OK
002254,D:\Biology-AI\data\Task1_Segmentation\masks\002254_segmentation.png,True,767,576,L,2,"0,255",True,308868,441792,0.699125380269448,False,False,1,1.0,False,,OK
002255,D:\Biology-AI\data\Task1_Segmentation\masks\002255_segmentation.png,True,1024,768,L,2,"0,255",True,398208,786432,0.50634765625,False,False,1,1.0,False,,OK
002256,D:\Biology-AI\data\Task1_Segmentation\masks\002256_segmentation.png,True,2304,1536,L,2,"0,255",True,149616,3538944,0.042277018229166664,False,False,1,1.0,False,,OK
002257,D:\Biology-AI\data\Task1_Segmentation\masks\002257_segmentation.png,True,3072,2304,L,2,"0,255",True,4767331,7077888,0.6735527603714554,False,False,1,1.0,True,,OK
002258,D:\Biology-AI\data\Task1_Segmentation\masks\002258_segmentation.png,True,4288,2848,L,2,"0,255",True,2707698,12212224,0.2217203025427637,False,False,1,1.0,False,,OK
002259,D:\Biology-AI\data\Task1_Segmentation\masks\002259_segmentation.png,True,1024,768,L,2,"0,255",True,283956,786432,0.3610687255859375,False,False,1,1.0,False,,OK
002260,D:\Biology-AI\data\Task1_Segmentation\masks\002260_segmentation.png,True,824,719,L,2,"0,255",True,303841,592456,0.5128498994018121,False,False,1,1.0,False,,OK
002261,D:\Biology-AI\data\Task1_Segmentation\masks\002261_segmentation.png,True,3008,2000,L,2,"0,255",True,117805,6016000,0.01958194813829787,False,False,1,1.0,False,,OK
002262,D:\Biology-AI\data\Task1_Segmentation\masks\002262_segmentation.png,True,3008,2000,L,2,"0,255",True,702041,6016000,0.11669564494680851,False,False,1,1.0,False,,OK
002263,D:\Biology-AI\data\Task1_Segmentation\masks\002263_segmentation.png,True,1024,768,L,2,"0,255",True,79725,786432,0.10137557983398438,False,False,1,1.0,False,,OK
002264,D:\Biology-AI\data\Task1_Segmentation\masks\002264_segmentation.png,True,3872,2592,L,2,"0,255",True,575808,10036224,0.05737297214569942,False,False,1,1.0,False,,OK
002265,D:\Biology-AI\data\Task1_Segmentation\masks\002265_segmentation.png,True,3008,2000,L,2,"0,255",True,19261,6016000,0.003201628989361702,False,False,1,1.0,False,,very_small_lesion
002266,D:\Biology-AI\data\Task1_Segmentation\masks\002266_segmentation.png,True,3024,2016,L,2,"0,255",True,481113,6096384,0.07891776502267574,False,False,1,1.0,False,,OK
002267,D:\Biology-AI\data\Task1_Segmentation\masks\002267_segmentation.png,True,6642,4421,L,2,"0,255",True,8060984,29364282,0.27451663895613043,False,False,1,1.0,False,,OK
002268,D:\Biology-AI\data\Task1_Segmentation\masks\002268_segmentation.png,True,3872,2592,L,2,"0,255",True,914207,10036224,0.09109073292903785,False,False,1,1.0,False,,OK
002269,D:\Biology-AI\data\Task1_Segmentation\masks\002269_segmentation.png,True,6688,4439,L,2,"0,255",True,5682192,29688032,0.1913967217496936,False,False,1,1.0,False,,OK
002270,D:\Biology-AI\data\Task1_Segmentation\masks\002270_segmentation.png,True,4288,2848,L,2,"0,255",True,198297,12212224,0.016237582933297,False,False,1,1.0,False,,OK
002271,D:\Biology-AI\data\Task1_Segmentation\masks\002271_segmentation.png,True,6668,4439,L,2,"0,255",True,15220632,29599252,0.514223535108252,False,False,1,1.0,True,,OK
002272,D:\Biology-AI\data\Task1_Segmentation\masks\002272_segmentation.png,True,6648,4439,L,2,"0,255",True,12084563,29510472,0.4095008375331984,False,False,1,1.0,False,,OK
002273,D:\Biology-AI\data\Task1_Segmentation\masks\002273_segmentation.png,True,4288,2848,L,2,"0,255",True,253014,12212224,0.020718093608502432,False,False,1,1.0,False,,OK
002274,D:\Biology-AI\data\Task1_Segmentation\masks\002274_segmentation.png,True,3008,2000,L,2,"0,255",True,51855,6016000,0.008619514627659574,False,False,1,1.0,False,,OK
002275,D:\Biology-AI\data\Task1_Segmentation\masks\002275_segmentation.png,True,3024,2016,L,2,"0,255",True,173787,6096384,0.028506570452254975,False,False,1,1.0,False,,OK
002276,D:\Biology-AI\data\Task1_Segmentation\masks\002276_segmentation.png,True,3072,2304,L,2,"0,255",True,198521,7077888,0.028048056143301504,False,False,1,1.0,False,,OK
002277,D:\Biology-AI\data\Task1_Segmentation\masks\002277_segmentation.png,True,4288,2848,L,2,"0,255",True,337119,12212224,0.027605045567457655,False,False,1,1.0,False,,OK
002278,D:\Biology-AI\data\Task1_Segmentation\masks\002278_segmentation.png,True,3072,2304,L,2,"0,255",True,1715724,7077888,0.24240620930989584,False,False,1,1.0,False,,OK
002279,D:\Biology-AI\data\Task1_Segmentation\masks\002279_segmentation.png,True,3008,2000,L,2,"0,255",True,61516,6016000,0.010225398936170213,False,False,1,1.0,False,,OK
002280,D:\Biology-AI\data\Task1_Segmentation\masks\002280_segmentation.png,True,3072,2304,L,2,"0,255",True,5044712,7077888,0.7127425582320602,False,False,1,1.0,False,,OK
002281,D:\Biology-AI\data\Task1_Segmentation\masks\002281_segmentation.png,True,4288,2848,L,2,"0,255",True,4701757,12212224,0.38500415649106995,False,False,1,1.0,False,,OK
002282,D:\Biology-AI\data\Task1_Segmentation\masks\002282_segmentation.png,True,1024,768,L,2,"0,255",True,148685,786432,0.18906275431315103,False,False,1,1.0,False,,OK
002283,D:\Biology-AI\data\Task1_Segmentation\masks\002283_segmentation.png,True,1024,768,L,2,"0,255",True,155603,786432,0.19785944620768228,False,False,1,1.0,False,,OK
002284,D:\Biology-AI\data\Task1_Segmentation\masks\002284_segmentation.png,True,1024,768,L,2,"0,255",True,251329,786432,0.3195813496907552,False,False,1,1.0,False,,OK
002285,D:\Biology-AI\data\Task1_Segmentation\masks\002285_segmentation.png,True,2592,1936,L,2,"0,255",True,294141,5018112,0.05861586987297215,False,False,1,1.0,False,,OK
002286,D:\Biology-AI\data\Task1_Segmentation\masks\002286_segmentation.png,True,3872,2592,L,2,"0,255",True,1417806,10036224,0.14126886765381083,False,False,1,1.0,True,,OK
002287,D:\Biology-AI\data\Task1_Segmentation\masks\002287_segmentation.png,True,3008,2000,L,2,"0,255",True,1495009,6016000,0.24850548537234043,False,False,1,1.0,False,,OK
002288,D:\Biology-AI\data\Task1_Segmentation\masks\002288_segmentation.png,True,640,480,L,2,"0,255",True,95229,307200,0.309990234375,False,False,1,1.0,False,,OK
002289,D:\Biology-AI\data\Task1_Segmentation\masks\002289_segmentation.png,True,3072,2304,L,2,"0,255",True,2557676,7077888,0.36136146827980326,False,False,1,1.0,True,,OK
002290,D:\Biology-AI\data\Task1_Segmentation\masks\002290_segmentation.png,True,1024,768,L,2,"0,255",True,73976,786432,0.09406534830729167,False,False,1,1.0,False,,OK
002291,D:\Biology-AI\data\Task1_Segmentation\masks\002291_segmentation.png,True,1024,768,L,2,"0,255",True,237545,786432,0.30205408732096356,False,False,1,1.0,False,,OK
002292,D:\Biology-AI\data\Task1_Segmentation\masks\002292_segmentation.png,True,6641,4402,L,2,"0,255",True,9921249,29233682,0.33937733194197023,False,False,1,1.0,False,,OK
002293,D:\Biology-AI\data\Task1_Segmentation\masks\002293_segmentation.png,True,640,480,L,2,"0,255",True,91933,307200,0.29926106770833333,False,False,1,1.0,False,,OK
002294,D:\Biology-AI\data\Task1_Segmentation\masks\002294_segmentation.png,True,3008,2000,L,2,"0,255",True,630098,6016000,0.10473703457446809,False,False,1,1.0,False,,OK
002295,D:\Biology-AI\data\Task1_Segmentation\masks\002295_segmentation.png,True,3072,2304,L,2,"0,255",True,1150479,7077888,0.16254552205403647,False,False,1,1.0,False,,OK
002296,D:\Biology-AI\data\Task1_Segmentation\masks\002296_segmentation.png,True,3024,2016,L,2,"0,255",True,347247,6096384,0.056959502551020405,False,False,1,1.0,False,,OK
002297,D:\Biology-AI\data\Task1_Segmentation\masks\002297_segmentation.png,True,3072,2304,L,2,"0,255",True,463750,7077888,0.06552095766420718,False,False,1,1.0,False,,OK
002298,D:\Biology-AI\data\Task1_Segmentation\masks\002298_segmentation.png,True,2048,1536,L,2,"0,255",True,1017241,3145728,0.32337220509847003,False,False,1,1.0,False,,OK
002299,D:\Biology-AI\data\Task1_Segmentation\masks\002299_segmentation.png,True,3008,2000,L,2,"0,255",True,103103,6016000,0.01713813164893617,False,False,1,1.0,False,,OK
002300,D:\Biology-AI\data\Task1_Segmentation\masks\002300_segmentation.png,True,3008,2000,L,2,"0,255",True,671487,6016000,0.1116168550531915,False,False,1,1.0,False,,OK
002301,D:\Biology-AI\data\Task1_Segmentation\masks\002301_segmentation.png,True,1502,1043,L,2,"0,255",True,646028,1566586,0.41237953103117225,False,False,1,1.0,False,,OK
002302,D:\Biology-AI\data\Task1_Segmentation\masks\002302_segmentation.png,True,3872,2592,L,2,"0,255",True,8893413,10036224,0.8861313776974288,False,False,1,1.0,False,,OK
002303,D:\Biology-AI\data\Task1_Segmentation\masks\002303_segmentation.png,True,4288,2848,L,2,"0,255",True,681109,12212224,0.055772724116426295,False,False,1,1.0,False,,OK
002304,D:\Biology-AI\data\Task1_Segmentation\masks\002304_segmentation.png,True,1024,768,L,2,"0,255",True,175027,786432,0.22255833943684897,False,False,1,1.0,False,,OK
002305,D:\Biology-AI\data\Task1_Segmentation\masks\002305_segmentation.png,True,640,480,L,2,"0,255",True,164901,307200,0.536787109375,False,False,1,1.0,True,,OK
002306,D:\Biology-AI\data\Task1_Segmentation\masks\002306_segmentation.png,True,1024,768,L,2,"0,255",True,205690,786432,0.26154836018880206,False,False,1,1.0,False,,OK
002307,D:\Biology-AI\data\Task1_Segmentation\masks\002307_segmentation.png,True,3008,2000,L,2,"0,255",True,497214,6016000,0.08264860372340425,False,False,1,1.0,False,,OK
002308,D:\Biology-AI\data\Task1_Segmentation\masks\002308_segmentation.png,True,3072,2304,L,2,"0,255",True,1059006,7077888,0.1496217515733507,False,False,1,1.0,False,,OK
002309,D:\Biology-AI\data\Task1_Segmentation\masks\002309_segmentation.png,True,3008,2000,L,2,"0,255",True,88455,6016000,0.014703291223404255,False,False,1,1.0,False,,OK
002310,D:\Biology-AI\data\Task1_Segmentation\masks\002310_segmentation.png,True,4288,2848,L,2,"0,255",True,324760,12212224,0.02659302679020627,False,False,1,1.0,False,,OK
002311,D:\Biology-AI\data\Task1_Segmentation\masks\002311_segmentation.png,True,962,671,L,2,"0,255",True,101942,645502,0.15792669891030547,False,False,1,1.0,False,,OK
002312,D:\Biology-AI\data\Task1_Segmentation\masks\002312_segmentation.png,True,1504,1129,L,2,"0,255",True,729776,1698016,0.4297815803855794,False,False,1,1.0,False,,OK
002313,D:\Biology-AI\data\Task1_Segmentation\masks\002313_segmentation.png,True,640,480,L,2,"0,255",True,71623,307200,0.23314778645833334,False,False,1,1.0,False,,OK
002314,D:\Biology-AI\data\Task1_Segmentation\masks\002314_segmentation.png,True,3072,2304,L,2,"0,255",True,1726884,7077888,0.24398295084635416,False,False,1,1.0,False,,OK
002315,D:\Biology-AI\data\Task1_Segmentation\masks\002315_segmentation.png,True,2048,1536,L,2,"0,255",True,70880,3145728,0.022532145182291668,False,False,1,1.0,False,,OK
002316,D:\Biology-AI\data\Task1_Segmentation\masks\002316_segmentation.png,True,3008,2000,L,2,"0,255",True,761912,6016000,0.12664760638297873,False,False,1,1.0,False,,OK
002317,D:\Biology-AI\data\Task1_Segmentation\masks\002317_segmentation.png,True,640,480,L,2,"0,255",True,67370,307200,0.21930338541666666,False,False,1,1.0,False,,OK
002318,D:\Biology-AI\data\Task1_Segmentation\masks\002318_segmentation.png,True,2392,2237,L,2,"0,255",True,1741187,5350904,0.3254005304524245,False,False,1,1.0,True,,OK
002319,D:\Biology-AI\data\Task1_Segmentation\masks\002319_segmentation.png,True,3008,2000,L,2,"0,255",True,27887,6016000,0.004635472074468085,False,False,1,1.0,False,,very_small_lesion
002320,D:\Biology-AI\data\Task1_Segmentation\masks\002320_segmentation.png,True,1024,768,L,2,"0,255",True,295174,786432,0.37533315022786456,False,False,1,1.0,False,,OK
002321,D:\Biology-AI\data\Task1_Segmentation\masks\002321_segmentation.png,True,640,480,L,2,"0,255",True,41468,307200,0.13498697916666666,False,False,1,1.0,False,,OK
002322,D:\Biology-AI\data\Task1_Segmentation\masks\002322_segmentation.png,True,4288,2848,L,2,"0,255",True,675125,12212224,0.055282723277922184,False,False,1,1.0,False,,OK
002323,D:\Biology-AI\data\Task1_Segmentation\masks\002323_segmentation.png,True,3008,2000,L,2,"0,255",True,90311,6016000,0.015011801861702128,False,False,1,1.0,False,,OK
002324,D:\Biology-AI\data\Task1_Segmentation\masks\002324_segmentation.png,True,640,480,L,2,"0,255",True,43483,307200,0.14154622395833333,False,False,1,1.0,False,,OK
002325,D:\Biology-AI\data\Task1_Segmentation\masks\002325_segmentation.png,True,4288,2848,L,2,"0,255",True,508563,12212224,0.04164376611500084,False,False,1,1.0,False,,OK
002326,D:\Biology-AI\data\Task1_Segmentation\masks\002326_segmentation.png,True,6708,4459,L,2,"0,255",True,14787262,29910972,0.4943758430852732,False,False,1,1.0,False,,OK
002327,D:\Biology-AI\data\Task1_Segmentation\masks\002327_segmentation.png,True,1024,768,L,2,"0,255",True,278817,786432,0.3545341491699219,False,False,1,1.0,False,,OK
002328,D:\Biology-AI\data\Task1_Segmentation\masks\002328_segmentation.png,True,4288,2848,L,2,"0,255",True,3983549,12212224,0.3261935745692185,False,False,1,1.0,False,,OK
002329,D:\Biology-AI\data\Task1_Segmentation\masks\002329_segmentation.png,True,4288,2848,L,2,"0,255",True,587903,12212224,0.04814053525385712,False,False,1,1.0,False,,OK
002330,D:\Biology-AI\data\Task1_Segmentation\masks\002330_segmentation.png,True,640,480,L,2,"0,255",True,90516,307200,0.2946484375,False,False,1,1.0,False,,OK
002331,D:\Biology-AI\data\Task1_Segmentation\masks\002331_segmentation.png,True,640,480,L,2,"0,255",True,130500,307200,0.4248046875,False,False,1,1.0,True,,OK
002332,D:\Biology-AI\data\Task1_Segmentation\masks\002332_segmentation.png,True,767,576,L,2,"0,255",True,56854,441792,0.12868951904968853,False,False,1,1.0,False,,OK
002333,D:\Biology-AI\data\Task1_Segmentation\masks\002333_segmentation.png,True,3072,2304,L,2,"0,255",True,327255,7077888,0.04623625013563368,False,False,1,1.0,False,,OK
002334,D:\Biology-AI\data\Task1_Segmentation\masks\002334_segmentation.png,True,6708,4439,L,2,"0,255",True,3175268,29776812,0.10663559282303291,False,False,1,1.0,False,,OK
002335,D:\Biology-AI\data\Task1_Segmentation\masks\002335_segmentation.png,True,3008,2000,L,2,"0,255",True,265916,6016000,0.04420146276595745,False,False,1,1.0,False,,OK
002336,D:\Biology-AI\data\Task1_Segmentation\masks\002336_segmentation.png,True,4288,2848,L,2,"0,255",True,1808590,12212224,0.14809669393551902,False,False,1,1.0,False,,OK
002337,D:\Biology-AI\data\Task1_Segmentation\masks\002337_segmentation.png,True,3072,2304,L,2,"0,255",True,1594248,7077888,0.2252434624565972,False,False,1,1.0,False,,OK
002338,D:\Biology-AI\data\Task1_Segmentation\masks\002338_segmentation.png,True,1024,768,L,2,"0,255",True,220286,786432,0.28010813395182294,False,False,1,1.0,False,,OK
002339,D:\Biology-AI\data\Task1_Segmentation\masks\002339_segmentation.png,True,4288,2848,L,2,"0,255",True,1614644,12212224,0.13221539336323998,False,False,1,1.0,False,,OK
002340,D:\Biology-AI\data\Task1_Segmentation\masks\002340_segmentation.png,True,1024,768,L,2,"0,255",True,365377,786432,0.4646008809407552,False,False,1,1.0,False,,OK
002341,D:\Biology-AI\data\Task1_Segmentation\masks\002341_segmentation.png,True,4288,2848,L,2,"0,255",True,132023,12212224,0.01081072538466376,False,False,1,1.0,False,,OK
002342,D:\Biology-AI\data\Task1_Segmentation\masks\002342_segmentation.png,True,1024,768,L,2,"0,255",True,179076,786432,0.2277069091796875,False,False,1,1.0,False,,OK
002343,D:\Biology-AI\data\Task1_Segmentation\masks\002343_segmentation.png,True,3024,2016,L,2,"0,255",True,708364,6096384,0.11619412425464012,False,False,1,1.0,False,,OK
002344,D:\Biology-AI\data\Task1_Segmentation\masks\002344_segmentation.png,True,4288,2848,L,2,"0,255",True,89511,12212224,0.0073296231710129126,False,False,1,1.0,False,,OK
002345,D:\Biology-AI\data\Task1_Segmentation\masks\002345_segmentation.png,True,3072,2304,L,2,"0,255",True,1422328,7077888,0.20095373083043983,False,False,1,1.0,False,,OK
002346,D:\Biology-AI\data\Task1_Segmentation\masks\002346_segmentation.png,True,3072,2304,L,2,"0,255",True,2495385,7077888,0.35256067911783856,False,False,1,1.0,False,,OK
002347,D:\Biology-AI\data\Task1_Segmentation\masks\002347_segmentation.png,True,2530,2122,L,2,"0,255",True,1878599,5368660,0.3499195329933354,False,False,1,1.0,False,,OK
002348,D:\Biology-AI\data\Task1_Segmentation\masks\002348_segmentation.png,True,3008,2000,L,2,"0,255",True,285101,6016000,0.04739045877659574,False,False,1,1.0,False,,OK
002349,D:\Biology-AI\data\Task1_Segmentation\masks\002349_segmentation.png,True,1024,768,L,2,"0,255",True,130753,786432,0.16626103719075522,False,False,1,1.0,False,,OK
002350,D:\Biology-AI\data\Task1_Segmentation\masks\002350_segmentation.png,True,1024,768,L,2,"0,255",True,406084,786432,0.5163625081380209,False,False,1,1.0,False,,OK
002351,D:\Biology-AI\data\Task1_Segmentation\masks\002351_segmentation.png,True,3072,2304,L,2,"0,255",True,2196901,7077888,0.3103893421314381,False,False,1,1.0,False,,OK
002352,D:\Biology-AI\data\Task1_Segmentation\masks\002352_segmentation.png,True,4288,2848,L,2,"0,255",True,809661,12212224,0.06629922608691095,False,False,1,1.0,False,,OK
002353,D:\Biology-AI\data\Task1_Segmentation\masks\002353_segmentation.png,True,640,480,L,2,"0,255",True,137919,307200,0.448955078125,False,False,1,1.0,False,,OK
002354,D:\Biology-AI\data\Task1_Segmentation\masks\002354_segmentation.png,True,3072,2304,L,2,"0,255",True,376481,7077888,0.053191149676287616,False,False,1,1.0,False,,OK
002355,D:\Biology-AI\data\Task1_Segmentation\masks\002355_segmentation.png,True,3024,2016,L,2,"0,255",True,342608,6096384,0.05619855967078189,False,False,1,1.0,False,,OK
002356,D:\Biology-AI\data\Task1_Segmentation\masks\002356_segmentation.png,True,4288,2848,L,2,"0,255",True,253284,12212224,0.020740202603555257,False,False,1,1.0,False,,OK
002357,D:\Biology-AI\data\Task1_Segmentation\masks\002357_segmentation.png,True,3008,2000,L,2,"0,255",True,919762,6016000,0.15288597074468085,False,False,1,1.0,False,,OK
002358,D:\Biology-AI\data\Task1_Segmentation\masks\002358_segmentation.png,True,3008,2000,L,2,"0,255",True,144076,6016000,0.02394880319148936,False,False,1,1.0,False,,OK
002359,D:\Biology-AI\data\Task1_Segmentation\masks\002359_segmentation.png,True,3008,2000,L,2,"0,255",True,185022,6016000,0.03075498670212766,False,False,1,1.0,False,,OK
002360,D:\Biology-AI\data\Task1_Segmentation\masks\002360_segmentation.png,True,3072,2304,L,2,"0,255",True,807617,7077888,0.11410423561378762,False,False,1,1.0,False,,OK
002361,D:\Biology-AI\data\Task1_Segmentation\masks\002361_segmentation.png,True,3072,2304,L,2,"0,255",True,4179020,7077888,0.590433191370081,False,False,1,1.0,False,,OK
002362,D:\Biology-AI\data\Task1_Segmentation\masks\002362_segmentation.png,True,722,542,L,2,"0,255",True,233151,391324,0.5958004109126964,False,False,1,1.0,False,,OK
002363,D:\Biology-AI\data\Task1_Segmentation\masks\002363_segmentation.png,True,6688,4419,L,2,"0,255",True,3816082,29554272,0.1291211639386685,False,False,1,1.0,False,,OK
002364,D:\Biology-AI\data\Task1_Segmentation\masks\002364_segmentation.png,True,3072,2304,L,2,"0,255",True,4457029,7077888,0.6297117162633825,False,False,1,1.0,True,,OK
002365,D:\Biology-AI\data\Task1_Segmentation\masks\002365_segmentation.png,True,640,480,L,2,"0,255",True,34020,307200,0.1107421875,False,False,1,1.0,False,,OK
002366,D:\Biology-AI\data\Task1_Segmentation\masks\002366_segmentation.png,True,4288,2848,L,2,"0,255",True,255850,12212224,0.020950319941723965,False,False,1,1.0,False,,OK
002367,D:\Biology-AI\data\Task1_Segmentation\masks\002367_segmentation.png,True,6708,4439,L,2,"0,255",True,13452862,29776812,0.4517898692445652,False,False,1,1.0,False,,OK
002368,D:\Biology-AI\data\Task1_Segmentation\masks\002368_segmentation.png,True,3872,2592,L,2,"0,255",True,697125,10036224,0.0694608848905724,False,False,1,1.0,False,,OK
002369,D:\Biology-AI\data\Task1_Segmentation\masks\002369_segmentation.png,True,3008,2000,L,2,"0,255",True,603376,6016000,0.10029521276595744,False,False,1,1.0,False,,OK
002370,D:\Biology-AI\data\Task1_Segmentation\masks\002370_segmentation.png,True,3072,2304,L,2,"0,255",True,1641874,7077888,0.2319723058629919,False,False,1,1.0,False,,OK
002371,D:\Biology-AI\data\Task1_Segmentation\masks\002371_segmentation.png,True,3072,2304,L,2,"0,255",True,803131,7077888,0.11347043072735821,False,False,1,1.0,False,,OK
002372,D:\Biology-AI\data\Task1_Segmentation\masks\002372_segmentation.png,True,3008,2000,L,2,"0,255",True,129415,6016000,0.021511801861702127,False,False,1,1.0,False,,OK
002373,D:\Biology-AI\data\Task1_Segmentation\masks\002373_segmentation.png,True,1024,768,L,2,"0,255",True,112961,786432,0.14363733927408853,False,False,1,1.0,False,,OK
002374,D:\Biology-AI\data\Task1_Segmentation\masks\002374_segmentation.png,True,3072,2304,L,1,255,True,7077888,7077888,1.0,False,True,1,1.0,True,,full_lesion_mask;very_large_lesion
002375,D:\Biology-AI\data\Task1_Segmentation\masks\002375_segmentation.png,True,3072,2304,L,2,"0,255",True,821004,7077888,0.11599561903211805,False,False,1,1.0,False,,OK
002376,D:\Biology-AI\data\Task1_Segmentation\masks\002376_segmentation.png,True,6668,4439,L,2,"0,255",True,12200224,29599252,0.41218014563340993,False,False,1,1.0,False,,OK
002377,D:\Biology-AI\data\Task1_Segmentation\masks\002377_segmentation.png,True,4288,2848,L,2,"0,255",True,790565,12212224,0.06473554694050813,False,False,1,1.0,False,,OK
002378,D:\Biology-AI\data\Task1_Segmentation\masks\002378_segmentation.png,True,4288,2848,L,2,"0,255",True,207236,12212224,0.016969554439879256,False,False,1,1.0,False,,OK
